"","Code","GeoFips","GeoName","TimePeriod","CL_UNIT","UNIT_MULT","DataValue"
"1737","SAGDP2S-1",54000,"West Virginia",1984,"Millions of current dollars",6,22171.6
"1738","SAGDP2S-1",54000,"West Virginia",1985,"Millions of current dollars",6,22936.4
"1739","SAGDP2S-1",54000,"West Virginia",1986,"Millions of current dollars",6,22880.1
"1740","SAGDP2S-1",54000,"West Virginia",1987,"Millions of current dollars",6,23425.4
"1741","SAGDP2S-1",54000,"West Virginia",1988,"Millions of current dollars",6,25876.3
"1742","SAGDP2S-1",54000,"West Virginia",1989,"Millions of current dollars",6,26663.1
"1743","SAGDP2S-1",54000,"West Virginia",1990,"Millions of current dollars",6,27754.3
"1744","SAGDP2S-1",54000,"West Virginia",1991,"Millions of current dollars",6,29092.1
"1745","SAGDP2S-1",54000,"West Virginia",1992,"Millions of current dollars",6,30410.3
"1746","SAGDP2S-1",54000,"West Virginia",1993,"Millions of current dollars",6,31881.4
"1747","SAGDP2S-1",54000,"West Virginia",1994,"Millions of current dollars",6,34592.1
"1748","SAGDP2S-1",54000,"West Virginia",1995,"Millions of current dollars",6,36148.7
"1749","SAGDP2S-1",54000,"West Virginia",1996,"Millions of current dollars",6,37224.2
"12261","SAGDP2N-1",54000,"West Virginia",1997,"Millions of current dollars",6,38777.5
"12271","SAGDP2N-1",54000,"West Virginia",1998,"Millions of current dollars",6,40014.6
"12281","SAGDP2N-1",54000,"West Virginia",1999,"Millions of current dollars",6,41714.3
"12291","SAGDP2N-1",54000,"West Virginia",2000,"Millions of current dollars",6,42495.6
"12301","SAGDP2N-1",54000,"West Virginia",2001,"Millions of current dollars",6,43973.3
"12311","SAGDP2N-1",54000,"West Virginia",2002,"Millions of current dollars",6,45580.8
"12321","SAGDP2N-1",54000,"West Virginia",2003,"Millions of current dollars",6,47039.9
"12331","SAGDP2N-1",54000,"West Virginia",2004,"Millions of current dollars",6,49741.4
"12341","SAGDP2N-1",54000,"West Virginia",2005,"Millions of current dollars",6,53492.5
"12351","SAGDP2N-1",54000,"West Virginia",2006,"Millions of current dollars",6,57010
"12361","SAGDP2N-1",54000,"West Virginia",2007,"Millions of current dollars",6,59273.5
"12371","SAGDP2N-1",54000,"West Virginia",2008,"Millions of current dollars",6,62694.8
"12381","SAGDP2N-1",54000,"West Virginia",2009,"Millions of current dollars",6,63600.7
"12391","SAGDP2N-1",54000,"West Virginia",2010,"Millions of current dollars",6,65998.7
"12401","SAGDP2N-1",54000,"West Virginia",2011,"Millions of current dollars",6,69234.1
"12411","SAGDP2N-1",54000,"West Virginia",2012,"Millions of current dollars",6,70322.2
"12421","SAGDP2N-1",54000,"West Virginia",2013,"Millions of current dollars",6,71481.5
"12431","SAGDP2N-1",54000,"West Virginia",2014,"Millions of current dollars",6,72648.2
"12441","SAGDP2N-1",54000,"West Virginia",2015,"Millions of current dollars",6,71318.5
"12451","SAGDP2N-1",54000,"West Virginia",2016,"Millions of current dollars",6,70924.4
"12461","SAGDP2N-1",54000,"West Virginia",2017,"Millions of current dollars",6,74799.5
"12471","SAGDP2N-1",54000,"West Virginia",2018,"Millions of current dollars",6,79044.8
"12481","SAGDP2N-1",54000,"West Virginia",2019,"Millions of current dollars",6,79139.7
"12491","SAGDP2N-1",54000,"West Virginia",2020,"Millions of current dollars",6,75855
"12501","SAGDP2N-1",54000,"West Virginia",2021,"Millions of current dollars",6,87394.5
"1751","SAGDP2S-1",55000,"Wisconsin",1963,"Millions of current dollars",6,12741.8
"1752","SAGDP2S-1",55000,"Wisconsin",1964,"Millions of current dollars",6,13718.7
"1753","SAGDP2S-1",55000,"Wisconsin",1965,"Millions of current dollars",6,14784.2
"1754","SAGDP2S-1",55000,"Wisconsin",1966,"Millions of current dollars",6,16132.6
"1755","SAGDP2S-1",55000,"Wisconsin",1967,"Millions of current dollars",6,16840.6
"1756","SAGDP2S-1",55000,"Wisconsin",1968,"Millions of current dollars",6,18225.9
"1757","SAGDP2S-1",55000,"Wisconsin",1969,"Millions of current dollars",6,19520.8
"1758","SAGDP2S-1",55000,"Wisconsin",1970,"Millions of current dollars",6,20193.1
"1759","SAGDP2S-1",55000,"Wisconsin",1971,"Millions of current dollars",6,22083.1
"1760","SAGDP2S-1",55000,"Wisconsin",1972,"Millions of current dollars",6,24063.8
"1761","SAGDP2S-1",55000,"Wisconsin",1973,"Millions of current dollars",6,27036.7
"1762","SAGDP2S-1",55000,"Wisconsin",1974,"Millions of current dollars",6,28694.4
"1763","SAGDP2S-1",55000,"Wisconsin",1975,"Millions of current dollars",6,32295
"1764","SAGDP2S-1",55000,"Wisconsin",1976,"Millions of current dollars",6,37032.7
"1765","SAGDP2S-1",55000,"Wisconsin",1977,"Millions of current dollars",6,40686.2
"1766","SAGDP2S-1",55000,"Wisconsin",1978,"Millions of current dollars",6,45423.4
"1767","SAGDP2S-1",55000,"Wisconsin",1979,"Millions of current dollars",6,50100.8
"1768","SAGDP2S-1",55000,"Wisconsin",1980,"Millions of current dollars",6,52898.8
"1769","SAGDP2S-1",55000,"Wisconsin",1981,"Millions of current dollars",6,57494.4
"1770","SAGDP2S-1",55000,"Wisconsin",1982,"Millions of current dollars",6,59488.5
"1771","SAGDP2S-1",55000,"Wisconsin",1983,"Millions of current dollars",6,63169.9
"1772","SAGDP2S-1",55000,"Wisconsin",1984,"Millions of current dollars",6,70013.2
"1773","SAGDP2S-1",55000,"Wisconsin",1985,"Millions of current dollars",6,73820.4
"1774","SAGDP2S-1",55000,"Wisconsin",1986,"Millions of current dollars",6,77824
"1775","SAGDP2S-1",55000,"Wisconsin",1987,"Millions of current dollars",6,82013.1
"1776","SAGDP2S-1",55000,"Wisconsin",1988,"Millions of current dollars",6,89619.6
"1777","SAGDP2S-1",55000,"Wisconsin",1989,"Millions of current dollars",6,95216.5
"1778","SAGDP2S-1",55000,"Wisconsin",1990,"Millions of current dollars",6,100235.8
"1779","SAGDP2S-1",55000,"Wisconsin",1991,"Millions of current dollars",6,104773.9
"1780","SAGDP2S-1",55000,"Wisconsin",1992,"Millions of current dollars",6,112972.1
"1781","SAGDP2S-1",55000,"Wisconsin",1993,"Millions of current dollars",6,120023.9
"1782","SAGDP2S-1",55000,"Wisconsin",1994,"Millions of current dollars",6,129436.7
"1783","SAGDP2S-1",55000,"Wisconsin",1995,"Millions of current dollars",6,135311.3
"1784","SAGDP2S-1",55000,"Wisconsin",1996,"Millions of current dollars",6,143443.8
"12511","SAGDP2N-1",55000,"Wisconsin",1997,"Millions of current dollars",6,153431.7
"12521","SAGDP2N-1",55000,"Wisconsin",1998,"Millions of current dollars",6,162609.3
"12531","SAGDP2N-1",55000,"Wisconsin",1999,"Millions of current dollars",6,172224.1
"12541","SAGDP2N-1",55000,"Wisconsin",2000,"Millions of current dollars",6,180427.3
"12551","SAGDP2N-1",55000,"Wisconsin",2001,"Millions of current dollars",6,188163.1
"12561","SAGDP2N-1",55000,"Wisconsin",2002,"Millions of current dollars",6,194658.8
"12571","SAGDP2N-1",55000,"Wisconsin",2003,"Millions of current dollars",6,203339.2
"12581","SAGDP2N-1",55000,"Wisconsin",2004,"Millions of current dollars",6,215537.1
"12591","SAGDP2N-1",55000,"Wisconsin",2005,"Millions of current dollars",6,227297
"1260","SAGDP2N-1",55000,"Wisconsin",2006,"Millions of current dollars",6,237569.3
"12611","SAGDP2N-1",55000,"Wisconsin",2007,"Millions of current dollars",6,245839.5
"12621","SAGDP2N-1",55000,"Wisconsin",2008,"Millions of current dollars",6,246814.5
"12631","SAGDP2N-1",55000,"Wisconsin",2009,"Millions of current dollars",6,247210
"12641","SAGDP2N-1",55000,"Wisconsin",2010,"Millions of current dollars",6,256432.9
"12651","SAGDP2N-1",55000,"Wisconsin",2011,"Millions of current dollars",6,266364.4
"12661","SAGDP2N-1",55000,"Wisconsin",2012,"Millions of current dollars",6,277107.1
"12671","SAGDP2N-1",55000,"Wisconsin",2013,"Millions of current dollars",6,284270.9
"12681","SAGDP2N-1",55000,"Wisconsin",2014,"Millions of current dollars",6,295696
"12691","SAGDP2N-1",55000,"Wisconsin",2015,"Millions of current dollars",6,307507.9
"12701","SAGDP2N-1",55000,"Wisconsin",2016,"Millions of current dollars",6,314073.3
"12711","SAGDP2N-1",55000,"Wisconsin",2017,"Millions of current dollars",6,318364.2
"12721","SAGDP2N-1",55000,"Wisconsin",2018,"Millions of current dollars",6,332263.5
"12731","SAGDP2N-1",55000,"Wisconsin",2019,"Millions of current dollars",6,344724.8
"12741","SAGDP2N-1",55000,"Wisconsin",2020,"Millions of current dollars",6,337714
"12751","SAGDP2N-1",55000,"Wisconsin",2021,"Millions of current dollars",6,365931.3
"1786","SAGDP2S-1",56000,"Wyoming",1963,"Millions of current dollars",6,1352.8
"1787","SAGDP2S-1",56000,"Wyoming",1964,"Millions of current dollars",6,1405.4
"1788","SAGDP2S-1",56000,"Wyoming",1965,"Millions of current dollars",6,1448.3
"1789","SAGDP2S-1",56000,"Wyoming",1966,"Millions of current dollars",6,1508.9
"1790","SAGDP2S-1",56000,"Wyoming",1967,"Millions of current dollars",6,1541.1
"1791","SAGDP2S-1",56000,"Wyoming",1968,"Millions of current dollars",6,1671.4
"1792","SAGDP2S-1",56000,"Wyoming",1969,"Millions of current dollars",6,1801.3
"1793","SAGDP2S-1",56000,"Wyoming",1970,"Millions of current dollars",6,1943.3
"1794","SAGDP2S-1",56000,"Wyoming",1971,"Millions of current dollars",6,2099.9
"1795","SAGDP2S-1",56000,"Wyoming",1972,"Millions of current dollars",6,2355.5
"1796","SAGDP2S-1",56000,"Wyoming",1973,"Millions of current dollars",6,2843.9
"1797","SAGDP2S-1",56000,"Wyoming",1974,"Millions of current dollars",6,3469.6
"1798","SAGDP2S-1",56000,"Wyoming",1975,"Millions of current dollars",6,3982.6
"1799","SAGDP2S-1",56000,"Wyoming",1976,"Millions of current dollars",6,4722.4
"1800","SAGDP2S-1",56000,"Wyoming",1977,"Millions of current dollars",6,5540.5
"1801","SAGDP2S-1",56000,"Wyoming",1978,"Millions of current dollars",6,6689.2
"1802","SAGDP2S-1",56000,"Wyoming",1979,"Millions of current dollars",6,8062.7
"1803","SAGDP2S-1",56000,"Wyoming",1980,"Millions of current dollars",6,10428.3
"1804","SAGDP2S-1",56000,"Wyoming",1981,"Millions of current dollars",6,12703.1
"1805","SAGDP2S-1",56000,"Wyoming",1982,"Millions of current dollars",6,12421.6
"1806","SAGDP2S-1",56000,"Wyoming",1983,"Millions of current dollars",6,11578
"1807","SAGDP2S-1",56000,"Wyoming",1984,"Millions of current dollars",6,12152.2
"1808","SAGDP2S-1",56000,"Wyoming",1985,"Millions of current dollars",6,12204.5
"1809","SAGDP2S-1",56000,"Wyoming",1986,"Millions of current dollars",6,10522.1
"1810","SAGDP2S-1",56000,"Wyoming",1987,"Millions of current dollars",6,10369.6
"1811","SAGDP2S-1",56000,"Wyoming",1988,"Millions of current dollars",6,10990.7
"1812","SAGDP2S-1",56000,"Wyoming",1989,"Millions of current dollars",6,11436.8
"1813","SAGDP2S-1",56000,"Wyoming",1990,"Millions of current dollars",6,12705.5
"1814","SAGDP2S-1",56000,"Wyoming",1991,"Millions of current dollars",6,12977.4
"1815","SAGDP2S-1",56000,"Wyoming",1992,"Millions of current dollars",6,13178.7
"1816","SAGDP2S-1",56000,"Wyoming",1993,"Millions of current dollars",6,13790.6
"1817","SAGDP2S-1",56000,"Wyoming",1994,"Millions of current dollars",6,14070.4
"1818","SAGDP2S-1",56000,"Wyoming",1995,"Millions of current dollars",6,14608.1
"1819","SAGDP2S-1",56000,"Wyoming",1996,"Millions of current dollars",6,15752.2
"12761","SAGDP2N-1",56000,"Wyoming",1997,"Millions of current dollars",6,14654.5
"12771","SAGDP2N-1",56000,"Wyoming",1998,"Millions of current dollars",6,14840.2
"12781","SAGDP2N-1",56000,"Wyoming",1999,"Millions of current dollars",6,15679.7
"12791","SAGDP2N-1",56000,"Wyoming",2000,"Millions of current dollars",6,17152.5
"12801","SAGDP2N-1",56000,"Wyoming",2001,"Millions of current dollars",6,18708.3
"12811","SAGDP2N-1",56000,"Wyoming",2002,"Millions of current dollars",6,19165.6
"12821","SAGDP2N-1",56000,"Wyoming",2003,"Millions of current dollars",6,21193.6
"12831","SAGDP2N-1",56000,"Wyoming",2004,"Millions of current dollars",6,23429.4
"12841","SAGDP2N-1",56000,"Wyoming",2005,"Millions of current dollars",6,27576.3
"12851","SAGDP2N-1",56000,"Wyoming",2006,"Millions of current dollars",6,32740.3
"12861","SAGDP2N-1",56000,"Wyoming",2007,"Millions of current dollars",6,36950.8
"12871","SAGDP2N-1",56000,"Wyoming",2008,"Millions of current dollars",6,42819.3
"12881","SAGDP2N-1",56000,"Wyoming",2009,"Millions of current dollars",6,36252
"12891","SAGDP2N-1",56000,"Wyoming",2010,"Millions of current dollars",6,37680.7
"12901","SAGDP2N-1",56000,"Wyoming",2011,"Millions of current dollars",6,39751.4
"12911","SAGDP2N-1",56000,"Wyoming",2012,"Millions of current dollars",6,38855.4
"12921","SAGDP2N-1",56000,"Wyoming",2013,"Millions of current dollars",6,39289.8
"12931","SAGDP2N-1",56000,"Wyoming",2014,"Millions of current dollars",6,40310.6
"12941","SAGDP2N-1",56000,"Wyoming",2015,"Millions of current dollars",6,38426.9
"1295","SAGDP2N-1",56000,"Wyoming",2016,"Millions of current dollars",6,35879
"12961","SAGDP2N-1",56000,"Wyoming",2017,"Millions of current dollars",6,36863.7
"12971","SAGDP2N-1",56000,"Wyoming",2018,"Millions of current dollars",6,39032.3
"12981","SAGDP2N-1",56000,"Wyoming",2019,"Millions of current dollars",6,39600.8
"12991","SAGDP2N-1",56000,"Wyoming",2020,"Millions of current dollars",6,36323.5
"13001","SAGDP2N-1",56000,"Wyoming",2021,"Millions of current dollars",6,41622.4
"1821","SAGDP2S-1",91000,"New England",1963,"Millions of current dollars",6,35041.7
"1822","SAGDP2S-1",91000,"New England",1964,"Millions of current dollars",6,37562.7
"1823","SAGDP2S-1",91000,"New England",1965,"Millions of current dollars",6,40586.1
"1824","SAGDP2S-1",91000,"New England",1966,"Millions of current dollars",6,44725.5
"1825","SAGDP2S-1",91000,"New England",1967,"Millions of current dollars",6,47530.2
"1826","SAGDP2S-1",91000,"New England",1968,"Millions of current dollars",6,51070.4
"1827","SAGDP2S-1",91000,"New England",1969,"Millions of current dollars",6,55524.8
"1828","SAGDP2S-1",91000,"New England",1970,"Millions of current dollars",6,58698.9
"1829","SAGDP2S-1",91000,"New England",1971,"Millions of current dollars",6,62377.7
"1830","SAGDP2S-1",91000,"New England",1972,"Millions of current dollars",6,68263.6
"1831","SAGDP2S-1",91000,"New England",1973,"Millions of current dollars",6,74996.4
"1832","SAGDP2S-1",91000,"New England",1974,"Millions of current dollars",6,80064.7
"1833","SAGDP2S-1",91000,"New England",1975,"Millions of current dollars",6,85533.1
"1834","SAGDP2S-1",91000,"New England",1976,"Millions of current dollars",6,93960.3
"1835","SAGDP2S-1",91000,"New England",1977,"Millions of current dollars",6,104853.1
"1836","SAGDP2S-1",91000,"New England",1978,"Millions of current dollars",6,117868.7
"1837","SAGDP2S-1",91000,"New England",1979,"Millions of current dollars",6,130748.3
"1838","SAGDP2S-1",91000,"New England",1980,"Millions of current dollars",6,144461.9
"1839","SAGDP2S-1",91000,"New England",1981,"Millions of current dollars",6,161375.2
"1840","SAGDP2S-1",91000,"New England",1982,"Millions of current dollars",6,174670.6
"1841","SAGDP2S-1",91000,"New England",1983,"Millions of current dollars",6,193041.5
"1842","SAGDP2S-1",91000,"New England",1984,"Millions of current dollars",6,220402.5
"1843","SAGDP2S-1",91000,"New England",1985,"Millions of current dollars",6,241213.9
"1844","SAGDP2S-1",91000,"New England",1986,"Millions of current dollars",6,263002.5
"1845","SAGDP2S-1",91000,"New England",1987,"Millions of current dollars",6,289090.7
"1846","SAGDP2S-1",91000,"New England",1988,"Millions of current dollars",6,316638.3
"1847","SAGDP2S-1",91000,"New England",1989,"Millions of current dollars",6,332656
"1848","SAGDP2S-1",91000,"New England",1990,"Millions of current dollars",6,340035.2
"1849","SAGDP2S-1",91000,"New England",1991,"Millions of current dollars",6,343813.9
"1850","SAGDP2S-1",91000,"New England",1992,"Millions of current dollars",6,359058.4
"1851","SAGDP2S-1",91000,"New England",1993,"Millions of current dollars",6,370364.7
"1852","SAGDP2S-1",91000,"New England",1994,"Millions of current dollars",6,392601.8
"1853","SAGDP2S-1",91000,"New England",1995,"Millions of current dollars",6,419090.2
"1854","SAGDP2S-1",91000,"New England",1996,"Millions of current dollars",6,444684.3
"13011","SAGDP2N-1",91000,"New England",1997,"Millions of current dollars",6,488807.8
"13021","SAGDP2N-1",91000,"New England",1998,"Millions of current dollars",6,514383.9
"13031","SAGDP2N-1",91000,"New England",1999,"Millions of current dollars",6,542744.5
"13041","SAGDP2N-1",91000,"New England",2000,"Millions of current dollars",6,589445.4
"13051","SAGDP2N-1",91000,"New England",2001,"Millions of current dollars",6,608694.5
"13061","SAGDP2N-1",91000,"New England",2002,"Millions of current dollars",6,622693
"13071","SAGDP2N-1",91000,"New England",2003,"Millions of current dollars",6,644774.7
"13081","SAGDP2N-1",91000,"New England",2004,"Millions of current dollars",6,687522.2
"13091","SAGDP2N-1",91000,"New England",2005,"Millions of current dollars",6,719221.7
"13101","SAGDP2N-1",91000,"New England",2006,"Millions of current dollars",6,759636.8
"13111","SAGDP2N-1",91000,"New England",2007,"Millions of current dollars",6,797439.6
"13121","SAGDP2N-1",91000,"New England",2008,"Millions of current dollars",6,815405.3
"13131","SAGDP2N-1",91000,"New England",2009,"Millions of current dollars",6,811243.6
"13141","SAGDP2N-1",91000,"New England",2010,"Millions of current dollars",6,839810.7
"13151","SAGDP2N-1",91000,"New England",2011,"Millions of current dollars",6,856035.1
"13161","SAGDP2N-1",91000,"New England",2012,"Millions of current dollars",6,886830.9
"13171","SAGDP2N-1",91000,"New England",2013,"Millions of current dollars",6,903108.6
"13181","SAGDP2N-1",91000,"New England",2014,"Millions of current dollars",6,931130.6
"13191","SAGDP2N-1",91000,"New England",2015,"Millions of current dollars",6,980272.5
"13201","SAGDP2N-1",91000,"New England",2016,"Millions of current dollars",6,1006667.1
"13211","SAGDP2N-1",91000,"New England",2017,"Millions of current dollars",6,1037203.4
"13221","SAGDP2N-1",91000,"New England",2018,"Millions of current dollars",6,1086236.9
"13231","SAGDP2N-1",91000,"New England",2019,"Millions of current dollars",6,1132773
"13241","SAGDP2N-1",91000,"New England",2020,"Millions of current dollars",6,1109783.9
"13251","SAGDP2N-1",91000,"New England",2021,"Millions of current dollars",6,1209420.3
"1856","SAGDP2S-1",92000,"Mideast",1963,"Millions of current dollars",6,145843.6
"1857","SAGDP2S-1",92000,"Mideast",1964,"Millions of current dollars",6,156483.4
"1858","SAGDP2S-1",92000,"Mideast",1965,"Millions of current dollars",6,168156.2
"1859","SAGDP2S-1",92000,"Mideast",1966,"Millions of current dollars",6,182166.5
"1860","SAGDP2S-1",92000,"Mideast",1967,"Millions of current dollars",6,193675.6
"1861","SAGDP2S-1",92000,"Mideast",1968,"Millions of current dollars",6,209916.7
"1862","SAGDP2S-1",92000,"Mideast",1969,"Millions of current dollars",6,225918.9
"1863","SAGDP2S-1",92000,"Mideast",1970,"Millions of current dollars",6,237956.1
"1864","SAGDP2S-1",92000,"Mideast",1971,"Millions of current dollars",6,254049.6
"1865","SAGDP2S-1",92000,"Mideast",1972,"Millions of current dollars",6,274523.7
"1866","SAGDP2S-1",92000,"Mideast",1973,"Millions of current dollars",6,297576.9
"1867","SAGDP2S-1",92000,"Mideast",1974,"Millions of current dollars",6,320149.7
"1868","SAGDP2S-1",92000,"Mideast",1975,"Millions of current dollars",6,342761
"1869","SAGDP2S-1",92000,"Mideast",1976,"Millions of current dollars",6,366550.7
"1870","SAGDP2S-1",92000,"Mideast",1977,"Millions of current dollars",6,401944.6
"1871","SAGDP2S-1",92000,"Mideast",1978,"Millions of current dollars",6,446261.2
"1872","SAGDP2S-1",92000,"Mideast",1979,"Millions of current dollars",6,488651.4
"1873","SAGDP2S-1",92000,"Mideast",1980,"Millions of current dollars",6,526543.4
"1874","SAGDP2S-1",92000,"Mideast",1981,"Millions of current dollars",6,582863.2
"1875","SAGDP2S-1",92000,"Mideast",1982,"Millions of current dollars",6,618857.6
"1876","SAGDP2S-1",92000,"Mideast",1983,"Millions of current dollars",6,672680.6
"1877","SAGDP2S-1",92000,"Mideast",1984,"Millions of current dollars",6,748817.7
"1878","SAGDP2S-1",92000,"Mideast",1985,"Millions of current dollars",6,805588.6
"1879","SAGDP2S-1",92000,"Mideast",1986,"Millions of current dollars",6,864286.5
"1880","SAGDP2S-1",92000,"Mideast",1987,"Millions of current dollars",6,934922.6
"1881","SAGDP2S-1",92000,"Mideast",1988,"Millions of current dollars",6,1025240.8
"1882","SAGDP2S-1",92000,"Mideast",1989,"Millions of current dollars",6,1075303.1
"1883","SAGDP2S-1",92000,"Mideast",1990,"Millions of current dollars",6,1125281.2
"1884","SAGDP2S-1",92000,"Mideast",1991,"Millions of current dollars",6,1153017.3
"1885","SAGDP2S-1",92000,"Mideast",1992,"Millions of current dollars",6,1205956.5
"1886","SAGDP2S-1",92000,"Mideast",1993,"Millions of current dollars",6,1253977.4
"1887","SAGDP2S-1",92000,"Mideast",1994,"Millions of current dollars",6,1309099.9
"1888","SAGDP2S-1",92000,"Mideast",1995,"Millions of current dollars",6,1372998.5
"1889","SAGDP2S-1",92000,"Mideast",1996,"Millions of current dollars",6,1445347.7
"13261","SAGDP2N-1",92000,"Mideast",1997,"Millions of current dollars",6,1628848.5
"13271","SAGDP2N-1",92000,"Mideast",1998,"Millions of current dollars",6,1701015.6
"13281","SAGDP2N-1",92000,"Mideast",1999,"Millions of current dollars",6,1801637.5
"13291","SAGDP2N-1",92000,"Mideast",2000,"Millions of current dollars",6,1907912.3
"1330","SAGDP2N-1",92000,"Mideast",2001,"Millions of current dollars",6,1996673.1
"13311","SAGDP2N-1",92000,"Mideast",2002,"Millions of current dollars",6,2050627.2
"13321","SAGDP2N-1",92000,"Mideast",2003,"Millions of current dollars",6,2124332.5
"13331","SAGDP2N-1",92000,"Mideast",2004,"Millions of current dollars",6,2245925
"13341","SAGDP2N-1",92000,"Mideast",2005,"Millions of current dollars",6,2362626.8
"13351","SAGDP2N-1",92000,"Mideast",2006,"Millions of current dollars",6,2481466.5
"13361","SAGDP2N-1",92000,"Mideast",2007,"Millions of current dollars",6,2593445
"13371","SAGDP2N-1",92000,"Mideast",2008,"Millions of current dollars",6,2651199.3
"13381","SAGDP2N-1",92000,"Mideast",2009,"Millions of current dollars",6,2682083.4
"13391","SAGDP2N-1",92000,"Mideast",2010,"Millions of current dollars",6,2800067.6
"13401","SAGDP2N-1",92000,"Mideast",2011,"Millions of current dollars",6,2865775.1
"13411","SAGDP2N-1",92000,"Mideast",2012,"Millions of current dollars",6,3000390.3
"13421","SAGDP2N-1",92000,"Mideast",2013,"Millions of current dollars",6,3085109.8
"13431","SAGDP2N-1",92000,"Mideast",2014,"Millions of current dollars",6,3208439.4
"13441","SAGDP2N-1",92000,"Mideast",2015,"Millions of current dollars",6,3331311
"13451","SAGDP2N-1",92000,"Mideast",2016,"Millions of current dollars",6,3440153.9
"13461","SAGDP2N-1",92000,"Mideast",2017,"Millions of current dollars",6,3537850.3
"13471","SAGDP2N-1",92000,"Mideast",2018,"Millions of current dollars",6,3704450.5
"13481","SAGDP2N-1",92000,"Mideast",2019,"Millions of current dollars",6,3859932
"13491","SAGDP2N-1",92000,"Mideast",2020,"Millions of current dollars",6,3746252.2
"13501","SAGDP2N-1",92000,"Mideast",2021,"Millions of current dollars",6,4036412.9
"1891","SAGDP2S-1",93000,"Great Lakes",1963,"Millions of current dollars",6,131627.9
"1892","SAGDP2S-1",93000,"Great Lakes",1964,"Millions of current dollars",6,141146.8
"1893","SAGDP2S-1",93000,"Great Lakes",1965,"Millions of current dollars",6,155351.1
"1894","SAGDP2S-1",93000,"Great Lakes",1966,"Millions of current dollars",6,168549.2
"1895","SAGDP2S-1",93000,"Great Lakes",1967,"Millions of current dollars",6,175052.7
"1896","SAGDP2S-1",93000,"Great Lakes",1968,"Millions of current dollars",6,190626.7
"1897","SAGDP2S-1",93000,"Great Lakes",1969,"Millions of current dollars",6,205284.3
"1898","SAGDP2S-1",93000,"Great Lakes",1970,"Millions of current dollars",6,207394.5
"1899","SAGDP2S-1",93000,"Great Lakes",1971,"Millions of current dollars",6,226023.3
"1900","SAGDP2S-1",93000,"Great Lakes",1972,"Millions of current dollars",6,247038.4
"1901","SAGDP2S-1",93000,"Great Lakes",1973,"Millions of current dollars",6,275038.3
"1902","SAGDP2S-1",93000,"Great Lakes",1974,"Millions of current dollars",6,289609.8
"1903","SAGDP2S-1",93000,"Great Lakes",1975,"Millions of current dollars",6,311038.8
"1904","SAGDP2S-1",93000,"Great Lakes",1976,"Millions of current dollars",6,351815.5
"1905","SAGDP2S-1",93000,"Great Lakes",1977,"Millions of current dollars",6,389985.8
"1906","SAGDP2S-1",93000,"Great Lakes",1978,"Millions of current dollars",6,434163.8
"1907","SAGDP2S-1",93000,"Great Lakes",1979,"Millions of current dollars",6,469801.5
"1908","SAGDP2S-1",93000,"Great Lakes",1980,"Millions of current dollars",6,482396.3
"1909","SAGDP2S-1",93000,"Great Lakes",1981,"Millions of current dollars",6,529326
"1910","SAGDP2S-1",93000,"Great Lakes",1982,"Millions of current dollars",6,538539.5
"1911","SAGDP2S-1",93000,"Great Lakes",1983,"Millions of current dollars",6,578274.6
"1912","SAGDP2S-1",93000,"Great Lakes",1984,"Millions of current dollars",6,650648.4
"1913","SAGDP2S-1",93000,"Great Lakes",1985,"Millions of current dollars",6,689882.3
"1914","SAGDP2S-1",93000,"Great Lakes",1986,"Millions of current dollars",6,729058.6
"1915","SAGDP2S-1",93000,"Great Lakes",1987,"Millions of current dollars",6,765894.8
"1916","SAGDP2S-1",93000,"Great Lakes",1988,"Millions of current dollars",6,827237.3
"1917","SAGDP2S-1",93000,"Great Lakes",1989,"Millions of current dollars",6,877465.7
"1918","SAGDP2S-1",93000,"Great Lakes",1990,"Millions of current dollars",6,910630.2
"1919","SAGDP2S-1",93000,"Great Lakes",1991,"Millions of current dollars",6,939577
"1920","SAGDP2S-1",93000,"Great Lakes",1992,"Millions of current dollars",6,1006629.1
"1921","SAGDP2S-1",93000,"Great Lakes",1993,"Millions of current dollars",6,1058190.6
"1922","SAGDP2S-1",93000,"Great Lakes",1994,"Millions of current dollars",6,1154152
"1923","SAGDP2S-1",93000,"Great Lakes",1995,"Millions of current dollars",6,1204319
"1924","SAGDP2S-1",93000,"Great Lakes",1996,"Millions of current dollars",6,1266737.9
"13511","SAGDP2N-1",93000,"Great Lakes",1997,"Millions of current dollars",6,1382646.4
"13521","SAGDP2N-1",93000,"Great Lakes",1998,"Millions of current dollars",6,1457862.4
"13531","SAGDP2N-1",93000,"Great Lakes",1999,"Millions of current dollars",6,1540479.9
"13541","SAGDP2N-1",93000,"Great Lakes",2000,"Millions of current dollars",6,1615672.6
"13551","SAGDP2N-1",93000,"Great Lakes",2001,"Millions of current dollars",6,1642017.1
"13561","SAGDP2N-1",93000,"Great Lakes",2002,"Millions of current dollars",6,1696553
"13571","SAGDP2N-1",93000,"Great Lakes",2003,"Millions of current dollars",6,1759758.7
"13581","SAGDP2N-1",93000,"Great Lakes",2004,"Millions of current dollars",6,1850188
"13591","SAGDP2N-1",93000,"Great Lakes",2005,"Millions of current dollars",6,1934439.8
"13601","SAGDP2N-1",93000,"Great Lakes",2006,"Millions of current dollars",6,2006022.1
"13611","SAGDP2N-1",93000,"Great Lakes",2007,"Millions of current dollars",6,2076871
"13621","SAGDP2N-1",93000,"Great Lakes",2008,"Millions of current dollars",6,2064351
