"","Code","GeoFips","GeoName","TimePeriod","CL_UNIT","UNIT_MULT","DataValue","NoteRef"
"3812","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1972","Number of jobs","0",70232,NA
"3813","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1973","Number of jobs","0",73064,NA
"3814","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1974","Number of jobs","0",75574,NA
"3815","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1975","Number of jobs","0",73995,NA
"3816","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1976","Number of jobs","0",78993,NA
"3817","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1977","Number of jobs","0",83957,NA
"3818","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1978","Number of jobs","0",88497,NA
"3819","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1979","Number of jobs","0",91510,NA
"3820","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1980","Number of jobs","0",93690,NA
"3821","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1981","Number of jobs","0",95863,NA
"3822","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1982","Number of jobs","0",95526,NA
"3823","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1983","Number of jobs","0",98815,NA
"3824","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1984","Number of jobs","0",104541,NA
"3825","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1985","Number of jobs","0",108540,NA
"3826","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1986","Number of jobs","0",112719,NA
"3827","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1987","Number of jobs","0",119406,NA
"3828","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1988","Number of jobs","0",125414,NA
"3829","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1989","Number of jobs","0",129607,NA
"3830","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1990","Number of jobs","0",132377,NA
"3831","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1991","Number of jobs","0",139455,NA
"3832","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1992","Number of jobs","0",145845,NA
"3833","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1993","Number of jobs","0",155806,NA
"3834","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1994","Number of jobs","0",164425,NA
"3835","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1995","Number of jobs","0",174737,NA
"3836","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1996","Number of jobs","0",180230,NA
"3837","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1997","Number of jobs","0",184366,NA
"3838","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1998","Number of jobs","0",187561,NA
"3839","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","1999","Number of jobs","0",193627,NA
"3840","CAEMP25S-10","22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)","2000","Number of jobs","0",200211,NA
"3841","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1969","Number of jobs","0",19472,NA
"3842","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1970","Number of jobs","0",20148,NA
"3843","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1971","Number of jobs","0",21705,NA
"3844","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1972","Number of jobs","0",24041,NA
"3845","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1973","Number of jobs","0",26189,NA
"3846","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1974","Number of jobs","0",26719,NA
"3847","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1975","Number of jobs","0",26902,NA
"3848","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1976","Number of jobs","0",27565,NA
"3849","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1977","Number of jobs","0",29570,NA
"3850","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1978","Number of jobs","0",32397,NA
"3851","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1979","Number of jobs","0",33879,NA
"3852","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1980","Number of jobs","0",35165,NA
"3853","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1981","Number of jobs","0",35739,NA
"3854","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1982","Number of jobs","0",35849,NA
"3855","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1983","Number of jobs","0",37242,NA
"3856","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1984","Number of jobs","0",39790,NA
"3857","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1985","Number of jobs","0",41603,NA
"3858","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1986","Number of jobs","0",43483,NA
"3859","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1987","Number of jobs","0",45220,NA
"3860","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1988","Number of jobs","0",46586,NA
"3861","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1989","Number of jobs","0",47115,NA
"3862","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1990","Number of jobs","0",48543,NA
"3863","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1991","Number of jobs","0",49766,NA
"3864","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1992","Number of jobs","0",51643,NA
"3865","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1993","Number of jobs","0",53787,NA
"3866","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1994","Number of jobs","0",56507,NA
"3867","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1995","Number of jobs","0",58867,NA
"3868","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1996","Number of jobs","0",61574,NA
"3869","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1997","Number of jobs","0",62567,NA
"3870","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1998","Number of jobs","0",65405,NA
"3871","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","1999","Number of jobs","0",66761,NA
"3872","CAEMP25S-10","22380","Flagstaff, AZ (Metropolitan Statistical Area)","2000","Number of jobs","0",69832,NA
"3873","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1969","Number of jobs","0",185872,NA
"3874","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1970","Number of jobs","0",169418,NA
"3875","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1971","Number of jobs","0",180597,NA
"3876","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1972","Number of jobs","0",181540,NA
"3877","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1973","Number of jobs","0",190536,NA
"3878","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1974","Number of jobs","0",181085,NA
"3879","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1975","Number of jobs","0",172646,NA
"3880","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1976","Number of jobs","0",184610,NA
"3881","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1977","Number of jobs","0",197459,NA
"3882","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1978","Number of jobs","0",205560,NA
"3883","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1979","Number of jobs","0",209373,NA
"3884","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1980","Number of jobs","0",193291,NA
"3885","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1981","Number of jobs","0",196257,NA
"3886","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1982","Number of jobs","0",180848,NA
"3887","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1983","Number of jobs","0",184486,NA
"3888","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1984","Number of jobs","0",194055,NA
"3889","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1985","Number of jobs","0",202416,NA
"3890","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1986","Number of jobs","0",205863,NA
"3891","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1987","Number of jobs","0",202507,NA
"3892","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1988","Number of jobs","0",194226,NA
"3893","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1989","Number of jobs","0",198317,NA
"3894","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1990","Number of jobs","0",201117,NA
"3895","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1991","Number of jobs","0",196856,NA
"3896","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1992","Number of jobs","0",195695,NA
"3897","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1993","Number of jobs","0",195165,NA
"3898","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1994","Number of jobs","0",205760,NA
"3899","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1995","Number of jobs","0",214744,NA
"3900","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1996","Number of jobs","0",218418,NA
"3901","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1997","Number of jobs","0",218542,NA
"3902","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1998","Number of jobs","0",217360,NA
"3903","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","1999","Number of jobs","0",214621,NA
"3904","CAEMP25S-10","22420","Flint, MI (Metropolitan Statistical Area)","2000","Number of jobs","0",215500,NA
"3905","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1969","Number of jobs","0",66313,NA
"3906","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1970","Number of jobs","0",68218,NA
"3907","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1971","Number of jobs","0",69457,NA
"3908","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1972","Number of jobs","0",72381,NA
"3909","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1973","Number of jobs","0",76728,NA
"3910","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1974","Number of jobs","0",78964,NA
"3911","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1975","Number of jobs","0",74439,NA
"3912","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1976","Number of jobs","0",76550,NA
"3913","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1977","Number of jobs","0",77460,NA
"3914","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1978","Number of jobs","0",79149,NA
"3915","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1979","Number of jobs","0",80572,NA
"3916","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1980","Number of jobs","0",81883,NA
"3917","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1981","Number of jobs","0",82700,NA
"3918","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1982","Number of jobs","0",79678,NA
"3919","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1983","Number of jobs","0",80119,NA
"3920","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1984","Number of jobs","0",83677,NA
"3921","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1985","Number of jobs","0",82212,NA
"3922","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1986","Number of jobs","0",83463,NA
"3923","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1987","Number of jobs","0",84803,NA
"3924","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1988","Number of jobs","0",88568,NA
"3925","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1989","Number of jobs","0",91566,NA
"3926","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1990","Number of jobs","0",93814,NA
"3927","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1991","Number of jobs","0",94063,NA
"3928","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1992","Number of jobs","0",95003,NA
"3929","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1993","Number of jobs","0",96466,NA
"3930","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1994","Number of jobs","0",98121,NA
"3931","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1995","Number of jobs","0",100459,NA
"3932","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1996","Number of jobs","0",102855,NA
"3933","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1997","Number of jobs","0",106126,NA
"3934","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1998","Number of jobs","0",107187,NA
"3935","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","1999","Number of jobs","0",107966,NA
"3936","CAEMP25S-10","22500","Florence, SC (Metropolitan Statistical Area)","2000","Number of jobs","0",108664,NA
"3937","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1969","Number of jobs","0",45864,NA
"3938","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1970","Number of jobs","0",45574,NA
"3939","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1971","Number of jobs","0",46466,NA
"3940","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1972","Number of jobs","0",48921,NA
"3941","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1973","Number of jobs","0",50449,NA
"3942","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1974","Number of jobs","0",51771,NA
"3943","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1975","Number of jobs","0",50742,NA
"3944","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1976","Number of jobs","0",53503,NA
"3945","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1977","Number of jobs","0",55877,NA
"3946","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1978","Number of jobs","0",59286,NA
"3947","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1979","Number of jobs","0",59603,NA
"3948","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1980","Number of jobs","0",58791,NA
"3949","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1981","Number of jobs","0",57118,NA
"3950","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1982","Number of jobs","0",55778,NA
"3951","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1983","Number of jobs","0",56395,NA
"3952","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1984","Number of jobs","0",57561,NA
"3953","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1985","Number of jobs","0",57338,NA
"3954","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1986","Number of jobs","0",57115,NA
"3955","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1987","Number of jobs","0",58321,NA
"3956","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1988","Number of jobs","0",60565,NA
"3957","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1989","Number of jobs","0",62347,NA
"3958","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1990","Number of jobs","0",64761,NA
"3959","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1991","Number of jobs","0",66343,NA
"3960","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1992","Number of jobs","0",67141,NA
"3961","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1993","Number of jobs","0",68977,NA
"3962","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1994","Number of jobs","0",69508,NA
"3963","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1995","Number of jobs","0",72519,NA
"3964","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1996","Number of jobs","0",73172,NA
"3965","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1997","Number of jobs","0",73294,NA
"3966","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1998","Number of jobs","0",71742,NA
"3967","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","1999","Number of jobs","0",71492,NA
"3968","CAEMP25S-10","22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","2000","Number of jobs","0",71922,NA
"3969","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1969","Number of jobs","0",38964,NA
"3970","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1970","Number of jobs","0",39020,NA
"3971","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1971","Number of jobs","0",38765,NA
"3972","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1972","Number of jobs","0",40118,NA
"3973","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1973","Number of jobs","0",41920,NA
"3974","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1974","Number of jobs","0",42694,NA
"3975","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1975","Number of jobs","0",41961,NA
"3976","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1976","Number of jobs","0",42917,NA
"3977","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1977","Number of jobs","0",44071,NA
"3978","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1978","Number of jobs","0",44857,NA
"3979","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1979","Number of jobs","0",46299,NA
"3980","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1980","Number of jobs","0",45661,NA
"3981","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1981","Number of jobs","0",46334,NA
"3982","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1982","Number of jobs","0",45665,NA
"3983","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1983","Number of jobs","0",45170,NA
"3984","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1984","Number of jobs","0",46517,NA
"3985","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1985","Number of jobs","0",46739,NA
"3986","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1986","Number of jobs","0",45908,NA
"3987","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1987","Number of jobs","0",46598,NA
"3988","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1988","Number of jobs","0",47180,NA
"3989","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1989","Number of jobs","0",50119,NA
"3990","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1990","Number of jobs","0",51402,NA
"3991","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1991","Number of jobs","0",51910,NA
"3992","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1992","Number of jobs","0",52863,NA
"3993","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1993","Number of jobs","0",54466,NA
"3994","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1994","Number of jobs","0",55863,NA
"3995","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1995","Number of jobs","0",56839,NA
"3996","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1996","Number of jobs","0",57633,NA
"3997","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1997","Number of jobs","0",57950,NA
"3998","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1998","Number of jobs","0",59514,NA
"3999","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","1999","Number of jobs","0",59881,NA
"4000","CAEMP25S-10","22540","Fond du Lac, WI (Metropolitan Statistical Area)","2000","Number of jobs","0",60814,NA
"4001","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1969","Number of jobs","0",34108,NA
"4002","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1970","Number of jobs","0",35982,NA
"4003","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1971","Number of jobs","0",37219,NA
"4004","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1972","Number of jobs","0",41926,NA
"4005","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1973","Number of jobs","0",45809,NA
"4006","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1974","Number of jobs","0",48576,NA
"4007","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1975","Number of jobs","0",51021,NA
"4008","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1976","Number of jobs","0",55630,NA
"4009","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1977","Number of jobs","0",60594,NA
"4010","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1978","Number of jobs","0",66489,NA
"4011","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1979","Number of jobs","0",71512,NA
"4012","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1980","Number of jobs","0",73957,NA
"4013","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1981","Number of jobs","0",74913,NA
"4014","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1982","Number of jobs","0",76547,NA
"4015","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1983","Number of jobs","0",80642,NA
"4016","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1984","Number of jobs","0",86194,NA
"4017","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1985","Number of jobs","0",88750,NA
"4018","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1986","Number of jobs","0",91424,NA
"4019","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1987","Number of jobs","0",92603,NA
"4020","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1988","Number of jobs","0",98006,NA
"4021","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1989","Number of jobs","0",101762,NA
"4022","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1990","Number of jobs","0",105353,NA
"4023","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1991","Number of jobs","0",110094,NA
"4024","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1992","Number of jobs","0",113837,NA
"4025","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1993","Number of jobs","0",121231,NA
"4026","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1994","Number of jobs","0",128209,NA
"4027","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1995","Number of jobs","0",134280,NA
"4028","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1996","Number of jobs","0",143321,NA
"4029","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1997","Number of jobs","0",148781,NA
"4030","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1998","Number of jobs","0",154951,NA
"4031","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","1999","Number of jobs","0",159167,NA
"4032","CAEMP25S-10","22660","Fort Collins, CO (Metropolitan Statistical Area)","2000","Number of jobs","0",166868,NA
"4033","CAEMP25S-10","22900","Fort Smith, AR-OK (Metropolitan Statistical Area)","1969","Number of jobs","0",58965,NA
"4034","CAEMP25S-10","22900","Fort Smith, AR-OK (Metropolitan Statistical Area)","1970","Number of jobs","0",59847,NA
"4035","CAEMP25S-10","22900","Fort Smith, AR-OK (Metropolitan Statistical Area)","1971","Number of jobs","0",62199,NA
"4036","CAEMP25S-10","22900","Fort Smith, AR-OK (Metropolitan Statistical Area)","1972","Number of jobs","0",65034,NA
"4037","CAEMP25S-10","22900","Fort Smith, AR-OK (Metropolitan Statistical Area)","1973","Number of jobs","0",68917,NA
"4038","CAEMP25S-10","22900","Fort Smith, AR-OK (Metropolitan Statistical Area)","1974","Number of jobs","0",72576,NA
"4039","CAEMP25S-10","22900","Fort Smith, AR-OK (Metropolitan Statistical Area)","1975","Number of jobs","0",71516,NA
"4040","CAEMP25S-10","22900","Fort Smith, AR-OK (Metropolitan Statistical Area)","1976","Number of jobs","0",75059,NA
