"","Code","GeoFips","GeoName","TimePeriod","CL_UNIT","UNIT_MULT","DataValue","NoteRef"
"5697","CAEMP25N-10","38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)","2006","Number of jobs","0",2363627,NA
"5698","CAEMP25N-10","38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)","2007","Number of jobs","0",2425683,NA
"5699","CAEMP25N-10","38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)","2008","Number of jobs","0",2378751,NA
"5700","CAEMP25N-10","38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)","2009","Number of jobs","0",2246716,NA
"5701","CAEMP25N-10","38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)","2010","Number of jobs","0",2209907,NA
"5702","CAEMP25N-10","38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)","2011","Number of jobs","0",2264667,NA
"5703","CAEMP25N-10","38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)","2012","Number of jobs","0",2311182,NA
"5704","CAEMP25N-10","38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)","2013","Number of jobs","0",2375850,NA
"5705","CAEMP25N-10","38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)","2014","Number of jobs","0",2441648,NA
"5706","CAEMP25N-10","38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)","2015","Number of jobs","0",2529473,NA
"5707","CAEMP25N-10","38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)","2016","Number of jobs","0",2612738,NA
"5708","CAEMP25N-10","38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)","2017","Number of jobs","0",2693905,NA
"5709","CAEMP25N-10","38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)","2018","Number of jobs","0",2791264,NA
"5710","CAEMP25N-10","38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)","2019","Number of jobs","0",2859330,NA
"5711","CAEMP25N-10","38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)","2020","Number of jobs","0",2861048,NA
"5712","CAEMP25N-10","38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)","2021","Number of jobs","0",2970634,NA
"5713","CAEMP25N-10","38220","Pine Bluff, AR (Metropolitan Statistical Area)","2001","Number of jobs","0",49489,NA
"5714","CAEMP25N-10","38220","Pine Bluff, AR (Metropolitan Statistical Area)","2002","Number of jobs","0",48574,NA
"5715","CAEMP25N-10","38220","Pine Bluff, AR (Metropolitan Statistical Area)","2003","Number of jobs","0",48948,NA
"5716","CAEMP25N-10","38220","Pine Bluff, AR (Metropolitan Statistical Area)","2004","Number of jobs","0",49671,NA
"5717","CAEMP25N-10","38220","Pine Bluff, AR (Metropolitan Statistical Area)","2005","Number of jobs","0",49426,NA
"5718","CAEMP25N-10","38220","Pine Bluff, AR (Metropolitan Statistical Area)","2006","Number of jobs","0",49191,NA
"5719","CAEMP25N-10","38220","Pine Bluff, AR (Metropolitan Statistical Area)","2007","Number of jobs","0",48352,NA
"5720","CAEMP25N-10","38220","Pine Bluff, AR (Metropolitan Statistical Area)","2008","Number of jobs","0",47892,NA
"5721","CAEMP25N-10","38220","Pine Bluff, AR (Metropolitan Statistical Area)","2009","Number of jobs","0",47573,NA
"5722","CAEMP25N-10","38220","Pine Bluff, AR (Metropolitan Statistical Area)","2010","Number of jobs","0",47239,NA
"5723","CAEMP25N-10","38220","Pine Bluff, AR (Metropolitan Statistical Area)","2011","Number of jobs","0",47240,NA
"5724","CAEMP25N-10","38220","Pine Bluff, AR (Metropolitan Statistical Area)","2012","Number of jobs","0",46585,NA
"5725","CAEMP25N-10","38220","Pine Bluff, AR (Metropolitan Statistical Area)","2013","Number of jobs","0",45148,NA
"5726","CAEMP25N-10","38220","Pine Bluff, AR (Metropolitan Statistical Area)","2014","Number of jobs","0",43947,NA
"5727","CAEMP25N-10","38220","Pine Bluff, AR (Metropolitan Statistical Area)","2015","Number of jobs","0",43835,NA
"5728","CAEMP25N-10","38220","Pine Bluff, AR (Metropolitan Statistical Area)","2016","Number of jobs","0",43551,NA
"5729","CAEMP25N-10","38220","Pine Bluff, AR (Metropolitan Statistical Area)","2017","Number of jobs","0",42939,NA
"5730","CAEMP25N-10","38220","Pine Bluff, AR (Metropolitan Statistical Area)","2018","Number of jobs","0",42834,NA
"5731","CAEMP25N-10","38220","Pine Bluff, AR (Metropolitan Statistical Area)","2019","Number of jobs","0",42283,NA
"5732","CAEMP25N-10","38220","Pine Bluff, AR (Metropolitan Statistical Area)","2020","Number of jobs","0",41357,NA
"5733","CAEMP25N-10","38220","Pine Bluff, AR (Metropolitan Statistical Area)","2021","Number of jobs","0",41086,NA
"5734","CAEMP25N-10","38300","Pittsburgh, PA (Metropolitan Statistical Area)","2001","Number of jobs","0",1386079,NA
"5735","CAEMP25N-10","38300","Pittsburgh, PA (Metropolitan Statistical Area)","2002","Number of jobs","0",1377923,NA
"5736","CAEMP25N-10","38300","Pittsburgh, PA (Metropolitan Statistical Area)","2003","Number of jobs","0",1364807,NA
"5737","CAEMP25N-10","38300","Pittsburgh, PA (Metropolitan Statistical Area)","2004","Number of jobs","0",1372751,NA
"5738","CAEMP25N-10","38300","Pittsburgh, PA (Metropolitan Statistical Area)","2005","Number of jobs","0",1378023,NA
"5739","CAEMP25N-10","38300","Pittsburgh, PA (Metropolitan Statistical Area)","2006","Number of jobs","0",1389178,NA
"5740","CAEMP25N-10","38300","Pittsburgh, PA (Metropolitan Statistical Area)","2007","Number of jobs","0",1409989,NA
"5741","CAEMP25N-10","38300","Pittsburgh, PA (Metropolitan Statistical Area)","2008","Number of jobs","0",1414771,NA
"5742","CAEMP25N-10","38300","Pittsburgh, PA (Metropolitan Statistical Area)","2009","Number of jobs","0",1385475,NA
"5743","CAEMP25N-10","38300","Pittsburgh, PA (Metropolitan Statistical Area)","2010","Number of jobs","0",1390551,NA
"5744","CAEMP25N-10","38300","Pittsburgh, PA (Metropolitan Statistical Area)","2011","Number of jobs","0",1413965,NA
"5745","CAEMP25N-10","38300","Pittsburgh, PA (Metropolitan Statistical Area)","2012","Number of jobs","0",1432340,NA
"5746","CAEMP25N-10","38300","Pittsburgh, PA (Metropolitan Statistical Area)","2013","Number of jobs","0",1440803,NA
"5747","CAEMP25N-10","38300","Pittsburgh, PA (Metropolitan Statistical Area)","2014","Number of jobs","0",1449347,NA
"5748","CAEMP25N-10","38300","Pittsburgh, PA (Metropolitan Statistical Area)","2015","Number of jobs","0",1458998,NA
"5749","CAEMP25N-10","38300","Pittsburgh, PA (Metropolitan Statistical Area)","2016","Number of jobs","0",1463734,NA
"5750","CAEMP25N-10","38300","Pittsburgh, PA (Metropolitan Statistical Area)","2017","Number of jobs","0",1477150,NA
"5751","CAEMP25N-10","38300","Pittsburgh, PA (Metropolitan Statistical Area)","2018","Number of jobs","0",1496347,NA
"5752","CAEMP25N-10","38300","Pittsburgh, PA (Metropolitan Statistical Area)","2019","Number of jobs","0",1494157,NA
"5753","CAEMP25N-10","38300","Pittsburgh, PA (Metropolitan Statistical Area)","2020","Number of jobs","0",1415739,NA
"5754","CAEMP25N-10","38300","Pittsburgh, PA (Metropolitan Statistical Area)","2021","Number of jobs","0",1443840,NA
"5755","CAEMP25N-10","38340","Pittsfield, MA (Metropolitan Statistical Area)","2001","Number of jobs","0",79964,NA
"5756","CAEMP25N-10","38340","Pittsfield, MA (Metropolitan Statistical Area)","2002","Number of jobs","0",80215,NA
"5757","CAEMP25N-10","38340","Pittsfield, MA (Metropolitan Statistical Area)","2003","Number of jobs","0",79900,NA
"5758","CAEMP25N-10","38340","Pittsfield, MA (Metropolitan Statistical Area)","2004","Number of jobs","0",80034,NA
"5759","CAEMP25N-10","38340","Pittsfield, MA (Metropolitan Statistical Area)","2005","Number of jobs","0",81565,NA
"5760","CAEMP25N-10","38340","Pittsfield, MA (Metropolitan Statistical Area)","2006","Number of jobs","0",82231,NA
"5761","CAEMP25N-10","38340","Pittsfield, MA (Metropolitan Statistical Area)","2007","Number of jobs","0",83314,NA
"5762","CAEMP25N-10","38340","Pittsfield, MA (Metropolitan Statistical Area)","2008","Number of jobs","0",83438,NA
"5763","CAEMP25N-10","38340","Pittsfield, MA (Metropolitan Statistical Area)","2009","Number of jobs","0",81386,NA
"5764","CAEMP25N-10","38340","Pittsfield, MA (Metropolitan Statistical Area)","2010","Number of jobs","0",80930,NA
"5765","CAEMP25N-10","38340","Pittsfield, MA (Metropolitan Statistical Area)","2011","Number of jobs","0",81165,NA
"5766","CAEMP25N-10","38340","Pittsfield, MA (Metropolitan Statistical Area)","2012","Number of jobs","0",82425,NA
"5767","CAEMP25N-10","38340","Pittsfield, MA (Metropolitan Statistical Area)","2013","Number of jobs","0",83432,NA
"5768","CAEMP25N-10","38340","Pittsfield, MA (Metropolitan Statistical Area)","2014","Number of jobs","0",83999,NA
"5769","CAEMP25N-10","38340","Pittsfield, MA (Metropolitan Statistical Area)","2015","Number of jobs","0",86252,NA
"5770","CAEMP25N-10","38340","Pittsfield, MA (Metropolitan Statistical Area)","2016","Number of jobs","0",85652,NA
"5771","CAEMP25N-10","38340","Pittsfield, MA (Metropolitan Statistical Area)","2017","Number of jobs","0",85820,NA
"5772","CAEMP25N-10","38340","Pittsfield, MA (Metropolitan Statistical Area)","2018","Number of jobs","0",85840,NA
"5773","CAEMP25N-10","38340","Pittsfield, MA (Metropolitan Statistical Area)","2019","Number of jobs","0",84838,NA
"5774","CAEMP25N-10","38340","Pittsfield, MA (Metropolitan Statistical Area)","2020","Number of jobs","0",78368,NA
"5775","CAEMP25N-10","38340","Pittsfield, MA (Metropolitan Statistical Area)","2021","Number of jobs","0",81153,NA
"5776","CAEMP25N-10","38540","Pocatello, ID (Metropolitan Statistical Area)","2001","Number of jobs","0",47949,NA
"5777","CAEMP25N-10","38540","Pocatello, ID (Metropolitan Statistical Area)","2002","Number of jobs","0",47257,NA
"5778","CAEMP25N-10","38540","Pocatello, ID (Metropolitan Statistical Area)","2003","Number of jobs","0",47934,NA
"5779","CAEMP25N-10","38540","Pocatello, ID (Metropolitan Statistical Area)","2004","Number of jobs","0",49500,NA
"5780","CAEMP25N-10","38540","Pocatello, ID (Metropolitan Statistical Area)","2005","Number of jobs","0",50751,NA
"5781","CAEMP25N-10","38540","Pocatello, ID (Metropolitan Statistical Area)","2006","Number of jobs","0",51729,NA
"5782","CAEMP25N-10","38540","Pocatello, ID (Metropolitan Statistical Area)","2007","Number of jobs","0",52537,NA
"5783","CAEMP25N-10","38540","Pocatello, ID (Metropolitan Statistical Area)","2008","Number of jobs","0",51219,NA
"5784","CAEMP25N-10","38540","Pocatello, ID (Metropolitan Statistical Area)","2009","Number of jobs","0",49341,NA
"5785","CAEMP25N-10","38540","Pocatello, ID (Metropolitan Statistical Area)","2010","Number of jobs","0",48343,NA
"5786","CAEMP25N-10","38540","Pocatello, ID (Metropolitan Statistical Area)","2011","Number of jobs","0",48696,NA
"5787","CAEMP25N-10","38540","Pocatello, ID (Metropolitan Statistical Area)","2012","Number of jobs","0",48567,NA
"5788","CAEMP25N-10","38540","Pocatello, ID (Metropolitan Statistical Area)","2013","Number of jobs","0",49033,NA
"5789","CAEMP25N-10","38540","Pocatello, ID (Metropolitan Statistical Area)","2014","Number of jobs","0",49808,NA
"5790","CAEMP25N-10","38540","Pocatello, ID (Metropolitan Statistical Area)","2015","Number of jobs","0",50668,NA
"5791","CAEMP25N-10","38540","Pocatello, ID (Metropolitan Statistical Area)","2016","Number of jobs","0",51088,NA
"5792","CAEMP25N-10","38540","Pocatello, ID (Metropolitan Statistical Area)","2017","Number of jobs","0",52005,NA
"5793","CAEMP25N-10","38540","Pocatello, ID (Metropolitan Statistical Area)","2018","Number of jobs","0",52654,NA
"5794","CAEMP25N-10","38540","Pocatello, ID (Metropolitan Statistical Area)","2019","Number of jobs","0",53552,NA
"5795","CAEMP25N-10","38540","Pocatello, ID (Metropolitan Statistical Area)","2020","Number of jobs","0",53098,NA
"5796","CAEMP25N-10","38540","Pocatello, ID (Metropolitan Statistical Area)","2021","Number of jobs","0",54530,NA
"5797","CAEMP25N-10","38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2001","Number of jobs","0",329579,NA
"5798","CAEMP25N-10","38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2002","Number of jobs","0",330414,NA
"5799","CAEMP25N-10","38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2003","Number of jobs","0",335323,NA
"5800","CAEMP25N-10","38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2004","Number of jobs","0",343215,NA
"5801","CAEMP25N-10","38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2005","Number of jobs","0",343183,NA
"5802","CAEMP25N-10","38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2006","Number of jobs","0",348308,NA
"5803","CAEMP25N-10","38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2007","Number of jobs","0",353971,NA
"5804","CAEMP25N-10","38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2008","Number of jobs","0",353530,NA
"5805","CAEMP25N-10","38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2009","Number of jobs","0",343960,NA
"5806","CAEMP25N-10","38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2010","Number of jobs","0",342237,NA
"5807","CAEMP25N-10","38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2011","Number of jobs","0",345578,NA
"5808","CAEMP25N-10","38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2012","Number of jobs","0",347932,NA
"5809","CAEMP25N-10","38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2013","Number of jobs","0",351294,NA
"5810","CAEMP25N-10","38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2014","Number of jobs","0",355934,NA
"5811","CAEMP25N-10","38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2015","Number of jobs","0",362236,NA
"5812","CAEMP25N-10","38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2016","Number of jobs","0",369476,NA
"5813","CAEMP25N-10","38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2017","Number of jobs","0",376356,NA
"5814","CAEMP25N-10","38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2018","Number of jobs","0",382994,NA
"5815","CAEMP25N-10","38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2019","Number of jobs","0",384182,NA
"5816","CAEMP25N-10","38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2020","Number of jobs","0",369919,NA
"5817","CAEMP25N-10","38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2021","Number of jobs","0",385526,NA
"5818","CAEMP25N-10","38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2001","Number of jobs","0",1230201,NA
"5819","CAEMP25N-10","38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2002","Number of jobs","0",1213408,NA
"5820","CAEMP25N-10","38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2003","Number of jobs","0",1216494,NA
"5821","CAEMP25N-10","38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2004","Number of jobs","0",1248863,NA
"5822","CAEMP25N-10","38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2005","Number of jobs","0",1289785,NA
"5823","CAEMP25N-10","38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2006","Number of jobs","0",1330456,NA
"5824","CAEMP25N-10","38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2007","Number of jobs","0",1368280,NA
"5825","CAEMP25N-10","38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2008","Number of jobs","0",1367770,NA
"5826","CAEMP25N-10","38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2009","Number of jobs","0",1310373,NA
"5827","CAEMP25N-10","38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2010","Number of jobs","0",1306785,NA
"5828","CAEMP25N-10","38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2011","Number of jobs","0",1333678,NA
"5829","CAEMP25N-10","38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2012","Number of jobs","0",1358131,NA
"5830","CAEMP25N-10","38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2013","Number of jobs","0",1389540,NA
"5831","CAEMP25N-10","38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2014","Number of jobs","0",1433716,NA
"5832","CAEMP25N-10","38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2015","Number of jobs","0",1481578,NA
"5833","CAEMP25N-10","38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2016","Number of jobs","0",1524211,NA
"5834","CAEMP25N-10","38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2017","Number of jobs","0",1570641,NA
"5835","CAEMP25N-10","38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2018","Number of jobs","0",1606079,NA
"5836","CAEMP25N-10","38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2019","Number of jobs","0",1617571,NA
"5837","CAEMP25N-10","38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2020","Number of jobs","0",1552461,NA
"5838","CAEMP25N-10","38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2021","Number of jobs","0",1593052,NA
"5839","CAEMP25N-10","38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2001","Number of jobs","0",143578,NA
"5840","CAEMP25N-10","38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2002","Number of jobs","0",148128,NA
"5841","CAEMP25N-10","38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2003","Number of jobs","0",155145,NA
"5842","CAEMP25N-10","38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2004","Number of jobs","0",166986,NA
"5843","CAEMP25N-10","38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2005","Number of jobs","0",179580,NA
"5844","CAEMP25N-10","38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2006","Number of jobs","0",187529,NA
"5845","CAEMP25N-10","38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2007","Number of jobs","0",189637,NA
"5846","CAEMP25N-10","38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2008","Number of jobs","0",183487,NA
"5847","CAEMP25N-10","38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2009","Number of jobs","0",175818,NA
"5848","CAEMP25N-10","38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2010","Number of jobs","0",176756,NA
"5849","CAEMP25N-10","38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2011","Number of jobs","0",179263,NA
"5850","CAEMP25N-10","38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2012","Number of jobs","0",181956,NA
"5851","CAEMP25N-10","38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2013","Number of jobs","0",185834,NA
"5852","CAEMP25N-10","38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2014","Number of jobs","0",194076,NA
"5853","CAEMP25N-10","38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2015","Number of jobs","0",202465,NA
"5854","CAEMP25N-10","38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2016","Number of jobs","0",210064,NA
"5855","CAEMP25N-10","38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2017","Number of jobs","0",217812,NA
"5856","CAEMP25N-10","38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2018","Number of jobs","0",226375,NA
"5857","CAEMP25N-10","38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2019","Number of jobs","0",230517,NA
"5858","CAEMP25N-10","38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2020","Number of jobs","0",235796,NA
"5859","CAEMP25N-10","38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2021","Number of jobs","0",244373,NA
"5860","CAEMP25N-10","39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)","2001","Number of jobs","0",303862,NA
"5861","CAEMP25N-10","39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)","2002","Number of jobs","0",308074,NA
"5862","CAEMP25N-10","39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)","2003","Number of jobs","0",313034,NA
"5863","CAEMP25N-10","39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)","2004","Number of jobs","0",320334,NA
"5864","CAEMP25N-10","39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)","2005","Number of jobs","0",325155,NA
"5865","CAEMP25N-10","39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)","2006","Number of jobs","0",327925,NA
"5866","CAEMP25N-10","39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)","2007","Number of jobs","0",331551,NA
"5867","CAEMP25N-10","39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)","2008","Number of jobs","0",332459,NA
"5868","CAEMP25N-10","39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)","2009","Number of jobs","0",325667,NA
"5869","CAEMP25N-10","39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)","2010","Number of jobs","0",323882,NA
"5870","CAEMP25N-10","39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)","2011","Number of jobs","0",328527,NA
"5871","CAEMP25N-10","39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)","2012","Number of jobs","0",328574,NA
"5872","CAEMP25N-10","39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)","2013","Number of jobs","0",332270,NA
"5873","CAEMP25N-10","39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)","2014","Number of jobs","0",336416,NA
"5874","CAEMP25N-10","39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)","2015","Number of jobs","0",342370,NA
"5875","CAEMP25N-10","39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)","2016","Number of jobs","0",343386,NA
"5876","CAEMP25N-10","39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)","2017","Number of jobs","0",347990,NA
"5877","CAEMP25N-10","39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)","2018","Number of jobs","0",354612,NA
"5878","CAEMP25N-10","39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)","2019","Number of jobs","0",358226,NA
"5879","CAEMP25N-10","39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)","2020","Number of jobs","0",340012,NA
"5880","CAEMP25N-10","39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)","2021","Number of jobs","0",350884,NA
"5881","CAEMP25N-10","39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)","2001","Number of jobs","0",76403,NA
"5882","CAEMP25N-10","39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)","2002","Number of jobs","0",78539,NA
"5883","CAEMP25N-10","39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)","2003","Number of jobs","0",80739,NA
"5884","CAEMP25N-10","39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)","2004","Number of jobs","0",84763,NA
"5885","CAEMP25N-10","39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)","2005","Number of jobs","0",90797,NA
"5886","CAEMP25N-10","39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)","2006","Number of jobs","0",95889,NA
"5887","CAEMP25N-10","39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)","2007","Number of jobs","0",98495,NA
"5888","CAEMP25N-10","39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)","2008","Number of jobs","0",95085,NA
"5889","CAEMP25N-10","39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)","2009","Number of jobs","0",89442,NA
"5890","CAEMP25N-10","39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)","2010","Number of jobs","0",87118,NA
"5891","CAEMP25N-10","39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)","2011","Number of jobs","0",87057,NA
"5892","CAEMP25N-10","39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)","2012","Number of jobs","0",88290,NA
"5893","CAEMP25N-10","39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)","2013","Number of jobs","0",90098,NA
"5894","CAEMP25N-10","39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)","2014","Number of jobs","0",92459,NA
"5895","CAEMP25N-10","39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)","2015","Number of jobs","0",94894,NA
"5896","CAEMP25N-10","39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)","2016","Number of jobs","0",97393,NA
"5897","CAEMP25N-10","39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)","2017","Number of jobs","0",99068,NA
"5898","CAEMP25N-10","39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)","2018","Number of jobs","0",102180,NA
"5899","CAEMP25N-10","39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)","2019","Number of jobs","0",102171,NA
"5900","CAEMP25N-10","39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)","2020","Number of jobs","0",102656,NA
"5901","CAEMP25N-10","39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)","2021","Number of jobs","0",106125,NA
"5902","CAEMP25N-10","39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)","2001","Number of jobs","0",855796,NA
"5903","CAEMP25N-10","39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)","2002","Number of jobs","0",859087,NA
"5904","CAEMP25N-10","39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)","2003","Number of jobs","0",865534,NA
"5905","CAEMP25N-10","39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)","2004","Number of jobs","0",877834,NA
"5906","CAEMP25N-10","39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)","2005","Number of jobs","0",883474,NA
"5907","CAEMP25N-10","39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)","2006","Number of jobs","0",889734,NA
"5908","CAEMP25N-10","39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)","2007","Number of jobs","0",898480,NA
"5909","CAEMP25N-10","39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)","2008","Number of jobs","0",886236,NA
"5910","CAEMP25N-10","39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)","2009","Number of jobs","0",855319,NA
"5911","CAEMP25N-10","39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)","2010","Number of jobs","0",852089,NA
"5912","CAEMP25N-10","39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)","2011","Number of jobs","0",860585,NA
"5913","CAEMP25N-10","39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)","2012","Number of jobs","0",865547,NA
"5914","CAEMP25N-10","39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)","2013","Number of jobs","0",881148,NA
